gen,idx,fitness,val_scaled_mse,y0_r2,y1_r2,avg_r2,train_time_s,lookback,target_smooth_window,freq_minutes,batch_size,lr,weight_decay,grad_clip,hidden_size,num_layers,dropout,fc_size
5,2,0.3053760222572694,0.3053760222572694,0.820387787220851,0.8364688879561138,0.8284283375884824,3.318143844604492,72,12,5,256,0.001868426394677217,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
5,3,0.29650370959929606,0.29650370959929606,0.8187957366472585,0.847261352522722,0.8330285445849903,3.997600555419922,36,12,5,64,0.0003567106690649258,1.7261888539429147e-06,0.9245204237022315,128,1,0.20188777565913874,128
5,4,0.30645745833289817,0.30645745833289817,0.8045276488463602,0.849394436194739,0.8269610425205496,5.293619155883789,72,12,5,256,0.001868426394677217,0.0005053918926300472,1.4414436387203893,128,1,0.3348629873849146,64
5,5,0.31131115571700313,0.31131115571700313,0.8136306851116397,0.8361879533819442,0.824909319246792,10.136103630065918,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
5,6,0.31329886288566383,0.31329886288566383,0.8091791131981373,0.8380352733423251,0.8236071932702311,2.4848451614379883,72,12,5,256,0.001868426394677217,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
5,7,0.28788004584490934,0.28788004584490934,0.8288281702460725,0.8474793397642909,0.8381537550051816,6.507779598236084,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
5,8,0.28958082964076076,0.28958082964076076,0.8180729185597129,0.855221744536607,0.83664733154816,12.424537897109985,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3348629873849146,64
5,9,0.27870320381327746,0.27870320381327746,0.8322723668316709,0.8541263224576541,0.8431993446446625,6.4779322147369385,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
5,10,0.3007156249673609,0.3007156249673609,0.8137596305410457,0.847275655243595,0.8305176428923204,2.3706858158111572,72,12,5,256,0.001868426394677217,0.0005053918926300472,1.4414436387203893,128,1,0.37305588100285336,32
5,11,0.2858496643005208,0.2858496643005208,0.81533493295468,0.8615952523085846,0.8384650926316323,5.169612646102905,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,128
5,12,0.3387984107522404,0.3387984107522404,0.7858769801745621,0.8317463094749351,0.8088116448247487,1.71248459815979,72,12,5,256,0.00032278319174142844,0.0005053918926300472,1.4414436387203893,128,1,0.3348629873849146,64
5,13,0.3125669471720323,0.3125669471720323,0.8038061198435746,0.8435752385672708,0.8236906792054227,3.8703439235687256,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,64,1,0.05577608679793822,32
5,14,0.2811092769398409,0.2811092769398409,0.8265026370473684,0.8567005985879572,0.8416016178176629,4.977334022521973,72,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,128
5,15,0.28432723672632226,0.28432723672632226,0.8262150022773495,0.8535535714457121,0.8398842868615308,4.500280857086182,72,12,5,256,0.001868426394677217,0.0005053918926300472,1.4414436387203893,256,1,0.26828615413452955,128
5,16,0.29007746446578897,0.29007746446578897,0.8196113778041092,0.8533319728952732,0.8364716753496912,3.026412010192871,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.3989396674303767,128,2,0.05577608679793822,64
5,17,0.30249786376953125,0.30249786376953125,0.8182089088806981,0.8414446090331289,0.8298267589569135,6.606903553009033,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,1,0.26828615413452955,128
5,18,0.28162999204135836,0.28162999204135836,0.8252483243623999,0.8572627293086318,0.8412555268355159,6.641932964324951,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
5,19,0.29539241892768736,0.29539241892768736,0.8136725784585073,0.8529808217836439,0.8333267001210756,3.3191637992858887,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.3989396674303767,128,2,0.05577608679793822,64
5,20,0.35188043563761173,0.35188043563761173,0.7736478725667479,0.8287633360698424,0.8012056043182951,4.199267148971558,72,12,5,256,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.26828615413452955,64
5,21,0.2930101200858539,0.2930101200858539,0.8179509737842509,0.8517043145146741,0.8348276441494624,3.1548349857330322,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.9245204237022315,128,2,0.3423071254949373,32
5,22,0.30037088190170536,0.30037088190170536,0.8122959687058957,0.8489384897092034,0.8306172292075495,5.547821760177612,144,12,5,64,0.0003567106690649258,0.0005053918926300472,1.4414436387203893,128,1,0.3348629873849146,64
5,23,0.31023646675966643,0.31023646675966643,0.8125197146891188,0.8383096489930005,0.8254146818410597,1.540590763092041,72,12,5,256,0.001868426394677217,1.3170494401490941e-05,0.3989396674303767,128,2,0.05577608679793822,64
5,24,0.27631854628496627,0.27631854628496627,0.8373011124415766,0.852186703301715,0.8447439078716458,5.969117164611816,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
6,0,0.28203153865222624,0.28203153865222624,0.8368484148969644,0.8465482017221442,0.8416983083095543,11.986333847045898,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
6,1,0.27821140620797713,0.27821140620797713,0.8312975487554962,0.8555109877467139,0.843404268251105,4.280862092971802,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
6,2,0.2923377503685773,0.2923377503685773,0.8235898493429062,0.8474131582799931,0.8355015038114497,9.102937459945679,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
6,3,0.292961707089674,0.292961707089674,0.8211489748937917,0.8489186675109515,0.8350338212023716,4.874138593673706,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
6,4,0.27621078618707506,0.27621078618707506,0.8278741493860247,0.8606628902206588,0.8442685198033417,9.807150602340698,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
6,5,0.28536178466470485,0.28536178466470485,0.829414868542411,0.8496213170395521,0.8395180927909816,3.7554574012756348,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.9245204237022315,128,2,0.3423071254949373,32
6,6,0.29414063213980773,0.29414063213980773,0.8233498618651162,0.8457199398011785,0.8345349008331473,11.486837148666382,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3348629873849146,64
6,7,0.28466390925932694,0.28466390925932694,0.8259302709058286,0.8534501946632969,0.8396902327845628,2.512380361557007,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.9245204237022315,128,2,0.05577608679793822,64
6,8,0.2892812879327784,0.2892812879327784,0.8253432724942691,0.8490892038870513,0.8372162381906603,7.072330713272095,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
6,9,0.27281870178997836,0.27281870178997836,0.8341626903419147,0.8586708612847885,0.8464167758133516,7.637537479400635,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
6,10,0.29669240451751544,0.29669240451751544,0.8162545896577452,0.8493160081124669,0.8327852988851061,2.9610323905944824,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.9245204237022315,128,2,0.3423071254949373,32
6,11,0.2856098725833995,0.2856098725833995,0.8262252663618788,0.8521884136167367,0.8392068399893078,7.466828346252441,36,12,5,64,0.0003567106690649258,0.0006744111568515075,0.9245204237022315,128,2,0.3348629873849146,64
6,12,0.26746837595567347,0.26746837595567347,0.8381257349672433,0.8608120180497664,0.8494688765085048,4.2233991622924805,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
6,13,0.30452064269366746,0.30452064269366746,0.8173805206818259,0.8400408629108236,0.8287106917963247,4.553539514541626,72,12,5,256,0.001868426394677217,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
6,14,0.29777231700917617,0.29777231700917617,0.8202429787652898,0.8446363449587101,0.832439661862,5.597897052764893,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
6,15,0.28201500362253445,0.28201500362253445,0.8221478092554408,0.8596060135545811,0.840876911405011,6.952574729919434,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
6,16,0.29753787759791084,0.29753787759791084,0.8211257208877422,0.8441011600577454,0.8326134404727438,5.646591901779175,72,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.3070534686859599,128
6,17,0.32551032081644804,0.32551032081644804,0.7965284479828942,0.8363466257170875,0.8164375368499909,3.924407720565796,72,12,5,256,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
6,18,0.30266379290086065,0.30266379290086065,0.8110725901172382,0.8475995298873112,0.8293360600022748,3.3589982986450195,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.3989396674303767,128,2,0.05577608679793822,64
6,19,0.29183417335551054,0.29183417335551054,0.8211538974573029,0.8501063818807221,0.8356301396690125,2.931717872619629,72,12,5,256,0.001868426394677217,0.0005053918926300472,1.4414436387203893,128,2,0.05577608679793822,64
6,20,0.2803695214623436,0.2803695214623436,0.8323000662441531,0.8523400386881138,0.8423200524661334,4.553452491760254,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
6,21,0.28718203146827415,0.28718203146827415,0.8276404470829561,0.8492708952281183,0.8384556711555372,3.174260139465332,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
6,22,0.2870422506077404,0.2870422506077404,0.8255363181856071,0.8512851657970769,0.838410741991342,7.127211332321167,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,128
6,23,0.28471617647670805,0.28471617647670805,0.8277956767304058,0.8517402181400316,0.8397679474352187,2.5619215965270996,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,64
6,24,0.2957913850080521,0.2957913850080521,0.8180305504818459,0.8486932490729697,0.8333618997774078,3.6523215770721436,72,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,128
7,0,0.2852608481830454,0.2852608481830454,0.8216244268456969,0.8566386250765256,0.8391315259611112,5.482662916183472,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
7,1,0.27288689715339537,0.27288689715339537,0.8350021466685129,0.8578541177988224,0.8464281322336676,13.346216440200806,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
7,2,0.30485608233487543,0.30485608233487543,0.8125218155659462,0.8439961922725973,0.8282590039192717,5.015699625015259,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
7,3,0.2834560348388345,0.2834560348388345,0.8354481371060567,0.8462843213714903,0.8408662292387735,4.494659185409546,36,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
7,4,0.31067587602584756,0.31067587602584756,0.7953872437544199,0.853042603574941,0.8242149236646805,3.6303842067718506,36,12,5,64,0.0003567106690649258,0.0006744111568515075,0.9245204237022315,128,1,0.1978459892132029,128
7,5,0.27888486857082756,0.27888486857082756,0.8348278156303193,0.851667414025699,0.8432476148280091,6.051632404327393,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9536134165218282,128,2,0.05577608679793822,128
7,6,0.28270796148534766,0.28270796148534766,0.8294160621346052,0.8524260191624278,0.8409210406485165,5.623861074447632,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
7,7,0.2744097913650268,0.2744097913650268,0.8352371176006523,0.8560356007823942,0.8456363591915232,9.35161828994751,72,12,5,64,0.0004169972913262464,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
7,8,0.2658773437540799,0.2658773437540799,0.8390960949300905,0.861633369021339,0.8503647319757148,8.325306415557861,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.0685181867837602,32
7,9,0.2779899331975111,0.2779899331975111,0.8349455912614054,0.8525091110473457,0.8437273511543756,2.394508123397827,72,12,5,256,0.001868426394677217,0.0005053918926300472,0.9245204237022315,256,1,0.1978459892132029,128
7,10,0.7001051788330078,0.7001051788330078,0.6508673098772875,0.6502386280439916,0.6505529689606395,4.5542614459991455,36,3,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
7,11,0.27823156341511934,0.27823156341511934,0.8382197959537533,0.8493492178611703,0.8437845069074619,7.606152534484863,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
7,12,0.27192422285436946,0.27192422285436946,0.8305408823875896,0.8628292938466285,0.8466850881171091,9.211446285247803,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
7,13,0.26412942320267785,0.26412942320267785,0.8391039868820813,0.8634743380231987,0.85128916245264,7.536319255828857,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
7,14,0.33049675997565775,0.33049675997565775,0.797007860436002,0.8306494602974771,0.8138286603667395,3.4018375873565674,36,12,5,64,0.0018551874023714494,0.0,0.9245204237022315,128,2,0.05577608679793822,128
7,15,0.27729049468422956,0.27729049468422956,0.8234891628389392,0.8634111246370109,0.8434501437379751,7.9564361572265625,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
7,16,0.2706226053084919,0.2706226053084919,0.8328589472197122,0.8621491710508943,0.8475040591353032,6.2615742683410645,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
7,17,0.3041672005372889,0.3041672005372889,0.8202414653755424,0.8378767071006195,0.8290590862380809,4.794038534164429,36,12,5,64,0.0009352279722552706,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
7,18,0.2839000594807181,0.2839000594807181,0.8239685921309372,0.8559978965468225,0.8399832443388798,6.583982229232788,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
7,19,0.27737505805683643,0.27737505805683643,0.834574993046536,0.8534879295323332,0.8440314612894346,5.664586782455444,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
7,20,0.265261332618999,0.265261332618999,0.8378625505698435,0.8633788654162126,0.850620707993028,4.083504676818848,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
7,21,0.3157332007260246,0.3157332007260246,0.8119532301315103,0.833000776263606,0.8224770031975581,1.7288293838500977,72,12,5,256,0.001868426394677217,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
7,22,0.2765474077214532,0.2765474077214532,0.8257191891354567,0.8622185696341926,0.8439688793848247,7.435105085372925,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
7,23,0.2936038817951386,0.2936038817951386,0.8249609624611842,0.8448582846540845,0.8349096235576343,3.756422519683838,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.3423071254949373,32
7,24,0.2772620247009604,0.2772620247009604,0.8313383784986519,0.8564784996923211,0.8439084390954865,7.691890716552734,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
8,0,0.2672017755355427,0.2672017755355427,0.8371016656250999,0.8620022955876196,0.8495519806063598,5.572660684585571,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,1,0.2718349701580517,0.2718349701580517,0.8410890602824612,0.8535668026933266,0.8473279314878939,6.196345090866089,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,2,0.3078929166742825,0.3078929166742825,0.8153905285040406,0.8382407787549737,0.8268156536295072,3.3220701217651367,72,12,5,256,0.001868426394677217,5.4254126473815405e-06,0.9245204237022315,128,2,0.05577608679793822,64
8,3,0.28031166097059607,0.28031166097059607,0.8305730474773463,0.8539331729322479,0.8422531102047971,7.018923997879028,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,4,0.3465738551501922,0.3465738551501922,0.7749835568449581,0.8331888734432514,0.8040862151441048,8.544863224029541,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,32,2,0.0685181867837602,128
8,5,0.2967461570698947,0.2967461570698947,0.8130455705427992,0.8521057694921248,0.832575670017462,3.8348867893218994,36,12,5,256,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
8,6,0.27262254322276397,0.27262254322276397,0.8327356010487341,0.8601441622044445,0.8464398816265892,5.170919895172119,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
8,7,0.30007060453853507,0.30007060453853507,0.8142597728014183,0.8475139303723028,0.8308868515868606,5.349165678024292,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,1,0.1978459892132029,128
8,8,0.27272820472717285,0.27272820472717285,0.8301617374279266,0.8623156280620589,0.8462386827449928,12.532298564910889,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
8,9,0.2748826659299473,0.2748826659299473,0.8341686638061832,0.8564834472952048,0.845326055550694,8.690586566925049,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,10,0.2754013423613686,0.2754013423613686,0.8363945264293111,0.8539606021430515,0.8451775642861813,8.638192176818848,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,11,0.28764504417378634,0.28764504417378634,0.837483008847954,0.8400504326009283,0.8387667207244411,5.8392744064331055,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,128
8,12,0.2692900264964384,0.2692900264964384,0.8340455020566877,0.8625055061219327,0.8482755040893102,8.004759311676025,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.34166438338444616,256,1,0.1978459892132029,32
8,13,0.2858475491324848,0.2858475491324848,0.8136840973198703,0.8630618796035352,0.8383729884617028,5.388172149658203,72,12,5,64,0.0004462209178142067,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,14,0.33003874386058135,0.33003874386058135,0.7966980400364615,0.8314085281645607,0.814053284100511,3.471496820449829,72,12,5,256,0.0003567106690649258,5.4254126473815405e-06,0.9536134165218282,128,2,0.05577608679793822,128
8,15,0.35623168180333104,0.35623168180333104,0.7832597697946068,0.8156366779863672,0.799448223890487,5.5097267627716064,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,32,2,0.0685181867837602,128
8,16,0.28859638147813116,0.28859638147813116,0.8234545872599814,0.8514886981076628,0.8374716426838221,7.853710174560547,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.4008242431738662,256,1,0.1978459892132029,128
8,17,0.2721450163081368,0.2721450163081368,0.8308434360772805,0.8623274951956199,0.8465854656364502,9.585675477981567,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
8,18,0.3053176339297371,0.3053176339297371,0.8145884964906139,0.8416749269159375,0.8281317117032757,4.344955921173096,72,12,5,128,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,19,0.27725205829436766,0.27725205829436766,0.8351762669197604,0.8530845975257364,0.8441304322227484,7.287770509719849,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
8,20,0.31838991552750695,0.31838991552750695,0.8041319830516207,0.8371298786997462,0.8206309308756834,6.620126724243164,36,12,5,64,0.0001187632816932206,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,21,0.305719897071308,0.305719897071308,0.8087290718255111,0.8464473142665769,0.827588193046044,4.456398248672485,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,1,0.1978459892132029,128
8,22,0.27969315345274576,0.27969315345274576,0.8317812608100555,0.8535153431941274,0.8426483020020914,5.549983739852905,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
8,23,0.28061988901964485,0.28061988901964485,0.8296175071417003,0.854454937161539,0.8420362221516197,4.9753875732421875,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,128
8,24,0.25805033336986194,0.25805033336986194,0.8436458242949848,0.8658725656167215,0.8547591949558532,7.879735469818115,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.0685181867837602,32
9,0,0.2800722734175901,0.2800722734175901,0.8308470842973942,0.8539431981129216,0.8423951412051579,7.477167844772339,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.0685181867837602,32
9,1,0.27060571328841426,0.27060571328841426,0.8368165728560061,0.8586563811536693,0.8477364770048377,5.774851322174072,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
9,2,0.28197208062850215,0.28197208062850215,0.8369297739860588,0.8465389129343075,0.8417343434601832,6.535647392272949,72,12,5,64,0.0003567106690649258,5.2014844215148174e-05,0.9245204237022315,128,2,0.0685181867837602,64
9,3,0.2846912585477778,0.2846912585477778,0.8232313010398588,0.8558154252551684,0.8395233631475136,7.843652248382568,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
9,4,0.2783870008540026,0.2783870008540026,0.8257418382036303,0.8602535846312128,0.8429977114174216,8.801419734954834,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
9,5,0.2859452523012212,0.2859452523012212,0.8328839440892004,0.8459271974914524,0.8394055707903264,7.445968151092529,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
9,6,0.2923234860527324,0.2923234860527324,0.8181772890737782,0.8522294686635419,0.83520337886866,8.928203105926514,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,1,0.0685181867837602,64
9,7,0.2810055317088244,0.2810055317088244,0.8248079069643723,0.8583136042962758,0.8415607556303241,6.866787672042847,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.0685181867837602,32
9,8,0.28852207520428824,0.28852207520428824,0.8200728381815039,0.8545670518987147,0.8373199450401093,8.320164918899536,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
9,9,0.34754296930078515,0.34754296930078515,0.7858855162524685,0.8224935783677736,0.804189547310121,7.420641183853149,72,12,5,64,0.0003567106690649258,0.0,0.9245204237022315,32,2,0.0685181867837602,32
9,10,0.2685728748851919,0.2685728748851919,0.8380686431606859,0.8596949428970109,0.8488817930288484,7.77841591835022,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
9,11,0.26647246202683067,0.26647246202683067,0.8369446537941104,0.8629126392748032,0.8499286465344569,7.615488290786743,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
9,12,0.29006072671655664,0.29006072671655664,0.8193082260646517,0.8536185769241036,0.8364634014943777,6.483760595321655,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.1978459892132029,32
9,13,0.2840191106745266,0.2840191106745266,0.8229827225433557,0.8567465721279715,0.8398646473356636,5.3382933139801025,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
9,14,0.2736716040952958,0.2736716040952958,0.8357124196192812,0.8563944528263707,0.846053436222826,7.817243814468384,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
9,15,0.2699875257869455,0.2699875257869455,0.8332953909135902,0.8624334568541003,0.8478644238838453,7.512969493865967,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.4008242431738662,128,2,0.0685181867837602,64
9,16,0.27089138719487316,0.27089138719487316,0.8367234871844778,0.8584369415490333,0.8475802143667555,6.237958669662476,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.0685181867837602,32
9,17,0.2767761097872321,0.2767761097872321,0.8289856717028742,0.8590792260521863,0.8440324488775303,6.363722324371338,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
9,18,0.2917231110965504,0.2917231110965504,0.820534823582994,0.8507729716199717,0.8356538976014829,7.6974310874938965,72,12,5,64,0.0003567106690649258,1.2808426994078018e-06,0.9245204237022315,128,1,0.1978459892132029,32
9,19,0.2863757674069328,0.2863757674069328,0.8216672284896818,0.855421923118501,0.8385445758040914,6.6644299030303955,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,128
9,20,0.2775799679883661,0.2775799679883661,0.8320307999213832,0.8555281336364677,0.8437794667789255,6.009079694747925,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.1978459892132029,128
9,21,0.27190375583057097,0.27190375583057097,0.8332553112183497,0.8604431020094119,0.8468492066138809,5.108858346939087,144,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
9,22,0.276993288713343,0.276993288713343,0.8325184421582771,0.8557158432361194,0.8441171426971983,5.620032548904419,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.4008242431738662,256,1,0.1978459892132029,64
9,23,0.2741679928519509,0.2741679928519509,0.8305797333134406,0.8604226185732383,0.8455011759433395,4.38200569152832,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,64
9,24,0.266875803789353,0.266875803789353,0.8403636418915679,0.8594533691713269,0.8499085055314474,4.78957462310791,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
10,0,0.27532770671946477,0.27532770671946477,0.8260704708213426,0.8631965026412576,0.8446334867313001,5.648224353790283,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
10,1,0.2816159470196076,0.2816159470196076,0.8226853792609874,0.859551056966307,0.8411182181136472,10.609063625335693,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
10,2,0.2892408434719963,0.2892408434719963,0.8145118012807886,0.858740110733662,0.8366259560072253,9.558494567871094,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
